MovieID,Title,Genres,Original Title,Year
3754,The adventures of rocky and bullwinkle,Animation|Children's|Comedy,,2000
3755,The perfect storm,Action|Adventure|Thriller,,2000
3756,The golden bowl,Drama,,2000
3757,Asylum,Horror,,1972
3758,Communion,Drama|Sci-Fi|Thriller,,1989
3759,Fun and Fancy Free,Animation|Children's|Musical,,1947
3760,The kentucky fried movie,Comedy,,1977
3761,Blood InBlood Out,Crime|Drama, Bound by Honor,1993
3762,Daughter of Dr. Jeckyll,Horror,,1957
3763,F/X,Action|Crime|Thriller,,1986
3764,F/X 2,Action|Crime|Thriller,,1992
3765,The hot spot,Drama|Romance,,1990
3766,Missing in Action,Action|War,,1984
3767,Missing in Action 2: The Beginning,Action|War,,1985
3768,Braddock: Missing in Action III,Action|War,,1988
3769,Thunderbolt and Lightfoot,Action,,1974
3770,Dreamscape,Adventure|Crime|Sci-Fi|Thriller,,1984
3771,The golden voyage of sinbad,Action|Adventure,,1974
3772,Hatchet For the Honeymoon,Horror,Rosso Segno Della Follia,1969
3773,House Party,Comedy,,1990
3774,House Party 2,Comedy,,1991
3775,Make Mine Music,Animation|Children's|Musical,,1946
3776,Melody Time,Animation|Children's|Musical,,1948
3777,Nekromantik,Comedy|Horror,,1987
3778,On Our Merry Way,Comedy|Drama,,1948
3779,Project Moon Base,Sci-Fi,,1953
3780,Rocketship X-M,Sci-Fi,,1950
3781,Shaft in Africa,Action|Crime,,1973
3782,Shaft's Big Score!,Action|Crime,,1972
3783,Croupier,Crime|Drama,,1998
3784,The kid,Comedy,,2000
3785,Scary Movie,Comedy|Horror,,2000
3786,But I'm a Cheerleader,Comedy,,1999
3787,Shower,Comedy,Xizhao,1999
3788,Blowup,Drama|Mystery,,1966
3789,The pawnbroker,Drama,,1965
3790,Groove,Drama,,2000
3791,Footloose,Drama,,1984
3792,Duel in the Sun,Western,,1946
3793,X-Men,Action|Sci-Fi,,2000
3794,Chuck & Buck,Comedy|Drama,,2000
3795,The five senses,Drama,,1999
3796,The wisdom of crocodiles,Romance|Thriller, Immortality,2000
3797,The in crowd,Thriller,,2000
3798,What Lies Beneath,Thriller,,2000
3799,Pokémon the Movie 2000,Animation|Children's,,2000
3800,Criminal Lovers,Drama|Romance,Les Amants Criminels,1999
3801,Anatomy of a Murder,Drama|Mystery,,1959
3802,Freejack,Action|Sci-Fi,,1992
3803,Greaser's Palace,Drama,,1972
3804,H.O.T.S.,Comedy,,1979
3805,Knightriders,Action|Adventure|Drama,,1981
3806,MacKenna's Gold,Western,,1969
3807,Sinbad and the Eye of the Tiger,Action|Adventure,,1977
3808,Two Women,Drama|War,La Ciociara,1961
3809,What About Bob?,Comedy,,1991
3810,White Sands,Drama|Thriller,,1992
3811,Breaker Morant,Drama|War,,1980
3812,Everything You Always Wanted to Know About Sex,Comedy,,1972
3813,Interiors,Drama,,1978
3814,Love and Death,Comedy,,1975
3816,The official story,Drama,La Historia Oficial,1985
3817,The other side of sunday,Comedy|Drama,Søndagsengler,1996
3818,Pot O' Gold,Comedy|Musical,,1941
3819,Tampopo,Comedy,,1986
3820,Thomas and the Magic Railroad,Children's,,2000
3821,Nutty Professor II: The Klumps,Comedy,,2000
3822,The girl on the bridge,Drama|Romance,La Fille sur le Pont,1999
3823,Wonderland,Drama,,1999
3824,Autumn in New York,Drama|Romance,,2000
3825,Coyote Ugly,Drama,,2000
3826,Hollow Man,Horror|Sci-Fi|Thriller,,2000
3827,Space Cowboys,Action|Sci-Fi,,2000
3828,Better Living,Comedy,,1998
3829,Mad About Mambo,Comedy|Romance,,2000
3830,Psycho Beach Party,Comedy|Horror|Thriller,,2000
3831,Saving Grace,Comedy,,2000
3832,Black Sabbath,Horror,I tre volti della paura,1963
3833,The brain that wouldn't die,Horror|Sci-Fi,,1962
3834,Bronco Billy,Adventure|Drama|Romance,,1980
3835,The crush,Thriller,,1993
3836,Kelly's Heroes,Action|Comedy|War,,1970
3837,Phantasm II,Horror,,1988
3838,Phantasm III: Lord of the Dead,Horror,,1994
3839,Phantasm IV: Oblivion,Horror,,1998
3840,Pumpkinhead,Horror,,1988
3841,Air America,Action|Comedy,,1990
3842,Make Them Die Slowly,Horror,Cannibal Ferox,1980
3843,Sleepaway Camp,Horror,,1983
3844,Steel Magnolias,Drama,,1989
3845,And God Created Woman,Drama,Et Dieu Créa la Femme,1956
3846,Easy Money,Comedy,,1983
3847,IlsaShe Wolf of the SS,Horror,,1974
3848,Silent Fall,Drama|Thriller,,1994
3849,The spiral staircase,Thriller,,1946
3850,Whatever Happened to Aunt Alice?,Crime|Thriller,,1969
3851,I'm the One That I Want,Comedy,,2000
3852,The tao of steve,Comedy,,2000
3853,The tic code,Drama,,1998
3854,Aimée & Jaguar,Drama|Romance,,1999
3855,An affair of love,Drama|Romance,Une Liaison Pornographique,1999
3856,Autumn Heart,Drama,,1999
3857,Bless the Child,Thriller,,2000
3858,Cecil B. Demented,Comedy,,2000
3859,The eyes of tammy faye,Documentary,,2000
3860,The opportunists,Crime,,1999
3861,The replacements,Comedy,,2000
3862,About Adam,Comedy,,2000
3863,The cell,Sci-Fi|Thriller,,2000
3864,Godzilla 2000,Action|Adventure|Sci-Fi,Gojira ni-sen mireniamu,1999
3865,The original kings of comedy,Comedy|Documentary,,2000
3866,Sunset Strip,Comedy,,2000
3867,All the Rage,Drama, It's the Rage,1999
3868,The naked gun: from the files of police squad!,Comedy,,1988
3869,The naked gun 2 1/2: the smell of fear,Comedy,,1991
3870,Our Town,Drama,,1940
3871,Shane,Drama|Western,,1953
3872,SuddenlyLast Summer,Drama,,1959
3873,Cat Ballou,Comedy|Western,,1965
3874,A couch in new york,Comedy|Romance,,1996
3875,The devil rides out,Horror,,1968
3876,Jerry & Tom,Drama,,1998
3877,Supergirl,Action|Adventure|Fantasy,,1984
3878,X: The Unknown,Sci-Fi,,1956
3879,The art of war,Action,,2000
3880,The ballad of ramblin' jack,Documentary,,2000
3881,Bittersweet Motel,Documentary,,2000
3882,Bring It On,Comedy,,2000
3883,Catfish in Black Bean Sauce,Comedy|Drama,,2000
3884,The crew,Comedy,,2000
3885,Love & Sex,Comedy|Romance,,2000
3886,Steal This Movie!,Drama,,2000
3887,Went to Coney Island on a Mission From God... Be Back by Five,Drama,,1998
3888,Skipped Parts,Drama|Romance,,2000
3889,Highlander: Endgame,Action|Adventure|Fantasy,,2000
3890,Back Stage,Documentary,,2000
3891,Turn It Up,Crime|Drama,,2000
3892,Anatomy,Horror,Anatomie,2000
3893,Nurse Betty,Comedy|Thriller,,2000
3894,Solas,Drama,,1999
3895,The watcher,Crime|Thriller,,2000
3896,The way of the gun,Crime|Thriller,,2000
3897,Almost Famous,Comedy|Drama,,2000
3898,Bait,Action|Comedy,,2000
3899,Circus,Comedy,,2000
3900,Crime and Punishment in Suburbia,Comedy|Drama,,2000
3901,Duets,Comedy|Drama,,2000
3902,Goya in Bordeaux,Drama,Goya en Bodeos,1999
3903,Urbania,Drama,,2000
3904,An uninvited guest,Drama,,2000
3905,The specials,Comedy,,2000
3906,Under Suspicion,Crime,,2000
3907,The prince of central park,Drama,,1999
3908,Urban Legends: Final Cut,Horror,,2000
3909,Woman on Top,Comedy|Romance,,2000
3910,Dancer in the Dark,Drama|Musical,,2000
3911,Best in Show,Comedy,,2000
3912,Beautiful,Comedy|Drama,,2000
3913,Barenaked in America,Documentary,,1999
3914,The broken hearts club,Drama,,2000
3915,Girlfight,Drama,,2000
3916,Remember the Titans,Drama,,2000
3917,Hellraiser,Horror,,1987
3918,Hellbound: Hellraiser II,Horror,,1988
3919,Hellraiser III: Hell on Earth,Horror,,1992
3920,FarawaySo Close,Drama|Fantasy,In Weiter FerneSo Nah!,1993
3921,Beach Party,Comedy,,1963
3922,Bikini Beach,Comedy,,1964
3923,Return of the Fly,Horror|Sci-Fi,,1959
3924,Pajama Party,Comedy,,1964
3925,Stranger Than Paradise,Comedy,,1984
3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,,1961
3927,Fantastic Voyage,Adventure|Sci-Fi,,1966
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,,1948
3929,The bank dick,Comedy,,1940
3930,The creature from the black lagoon,Horror,,1954
3931,The giant gila monster,Horror|Sci-Fi,,1959
3932,The invisible man,Horror|Sci-Fi,,1933
3933,The killer shrews,Horror|Sci-Fi,,1959
3934,Kronos,Sci-Fi,,1957
3935,Kronos,Horror,,1973
3936,Phantom of The OperaThe,Drama|Thriller,,1943
3937,Runaway,Sci-Fi|Thriller,,1984
3938,The slumber party massacre,Horror,,1982
3939,The slumber party massacre ii,Horror,,1987
3940,The slumber party massacre iii,Horror,,1990
3941,Sorority House Massacre,Horror,,1986
3942,Sorority House Massacre II,Horror,,1990
3943,Bamboozled,Comedy,,2000
3944,Bootmen,Comedy|Drama,,2000
3945,Digimon: The Movie,Adventure|Animation|Children's,,2000
3946,Get Carter,Action|Drama|Thriller,,2000
3947,Get Carter,Thriller,,1971
3948,Meet the Parents,Comedy,,2000
3949,Requiem for a Dream,Drama,,2000
3950,Tigerland,Drama,,2000
3951,Two Family House,Drama,,2000
3952,The contender,Drama|Thriller,,2000
